Date,Value
2001-09-15,40.87
2001-09-16,45.02
2001-09-17,29.7
2001-09-18,21.45
2001-09-19,32.56
2001-09-20,47.55
2001-09-21,31.96
2001-09-22,16.46
2001-09-23,17.87
2001-09-24,15.95
2001-09-25,21.1
2001-09-26,31.79
2001-09-27,18.7
2001-09-28,18.72
2001-09-29,13.11
2001-09-30,23.61
2001-10-03,20.83
2001-10-04,29.1
2001-10-05,8.19
2001-10-06,22.3
2001-10-07,33.22
2001-10-08,27.88
2001-10-09,29.72
2001-10-10,14.89
2001-10-11,12.6
2001-10-12,9.47
2001-10-13,10.6
2001-10-14,18.36
2001-10-15,15.03
2001-10-16,24.53
2001-10-17,14.57
2001-10-18,8.34
2001-10-19,11.66
2001-10-20,5.49
2001-10-21,50.43
2001-10-22,21.49
2001-10-23,13.35
2001-10-24,32.71
2001-10-25,22.78
2001-10-26,7.86
2001-10-27,13.19
2001-10-28,19.74
2001-10-29,12.35
2001-10-30,10.12
2001-10-31,22.49
2001-11-01,36.41
2001-11-02,29.06
2001-11-03,11.04
2001-11-04,8.38
2001-11-05,15.32
2001-11-06,23.77
2001-11-07,31.73
2001-11-08,48.8
2001-11-09,40.57
2001-11-10,35.81
2001-11-11,23.07
2001-11-12,11.99
2001-11-13,4.05
2001-11-14,34.73
2001-11-15,19.7
2001-11-16,8.82
2001-11-17,8.92
2001-11-18,6.81
2001-11-19,5.72
2001-11-20,11.24
2001-11-21,11.4
2001-11-22,17.3
2001-11-23,20.57
2001-11-24,24.97
2001-11-25,9.08
2001-11-26,6.22
2002-12-05,10.02
2002-12-06,2.28
2002-12-07,0.86
2002-12-08,6.11
2002-12-09,3.93
2002-12-10,0.92
2002-12-11,1.06
2002-12-12,0.76
2002-12-13,0.51
2002-12-14,0.9
2002-12-15,21.7
2002-12-16,34.26
2002-12-17,20.01
2002-12-18,7.46
2002-12-19,5.83
2002-12-20,9.35
2002-12-21,4.83
2002-12-22,22.96
2002-12-23,10.66
2002-12-24,0.56
2002-12-25,0.88
2002-12-26,7.48
2002-12-27,2.41
2002-12-28,27.59
2002-12-29,46.19
2002-12-30,35.73
2002-12-31,31.47
2003-01-01,40.44
2003-01-02,56.97
2003-01-03,56.93
2003-01-04,52.75
2003-01-05,30.29
2003-01-06,18.56
2003-01-07,38.53
2003-01-08,16.68
2003-01-09,5.98
2003-01-10,10.37
2003-01-11,22.83
2003-01-12,28.44
2003-01-13,6.76
2003-01-14,2.84
2003-01-15,4.91
2003-01-16,10.75
2003-01-17,7.81
2003-01-18,7.84
2003-01-19,24.69
2003-01-20,11.27
2003-01-21,2.3
2003-01-22,33.63
2003-01-23,21.94
2003-01-24,14.91
2003-01-25,21.01
2003-01-26,20.34
2003-01-27,5.68
2003-01-28,27.99
2003-01-29,43.42
2003-01-30,29.17
2003-01-31,30.09
2003-02-01,17.5
2003-02-02,48.87
2003-02-03,54.47
2003-02-04,34.84
2003-02-05,36.38
2003-02-06,22.74
2003-02-07,23.92
2003-02-08,16.63
2003-02-09,16.19
2003-02-10,23.37
2003-02-11,32.95
2003-02-12,27.84
2003-02-13,30.52
2003-02-14,18.35
2003-02-15,33.49
2003-02-16,53.6
2003-02-17,38.53
2003-02-18,36.02
2003-02-19,9.84
2003-02-20,12.33
2003-02-21,13.3
2003-02-22,16.33
2003-02-23,28.15
2003-02-24,22.76
2003-02-25,16.68
2003-03-12,58.17
2003-03-13,46.3
2003-03-14,57.93
2003-03-15,54.89
2003-03-16,61.2
2003-03-17,31.15
2003-03-18,31.13
2003-03-19,31.67
2003-03-20,33.95
2003-03-21,34.05
2003-03-22,39.94
2003-03-23,42.33
2003-03-24,58.71
2003-03-25,48.36
2003-03-26,56.5
2003-03-27,58.34
2003-03-28,26.45
2003-03-29,48.12
2003-04-01,47.31
2003-04-02,55.18
2003-04-03,49.72
2003-04-04,56.67
2003-04-05,61.3
2003-04-06,70.53
2003-04-07,65.06
2003-04-08,53.09
2003-04-09,35.21
2003-04-10,33.42
2003-04-11,47.68
2003-04-12,30.78
2003-04-13,42.39
2003-04-14,31.64
2003-04-15,57.13
2003-04-16,53.13
2003-04-17,70.58
2003-04-18,99.02
2003-04-19,77.66
2003-04-20,54.41
2003-04-21,61.3
2003-04-22,60.41
2003-04-23,56.04
2003-04-24,49.05
2003-04-25,61.12
2003-04-26,56.35
2003-04-27,72.63
2003-04-28,51.52
2003-05-01,53.43
2003-05-02,40.14
2003-05-03,69.84
2003-05-04,47.19
2003-05-05,33.66
2003-05-06,45.37
2003-05-07,58.94
2003-05-08,52.78
2003-05-09,36.64
2003-05-10,46.61
2003-05-11,45.49
2003-05-12,48.48
2003-05-13,39.64
2003-05-14,49.82
2003-05-15,50.86
2003-05-16,46.38
2003-05-17,90.41
2003-05-18,67.05
2003-05-19,45.63
2003-05-20,56.86
2003-05-21,52.0
2003-05-22,23.36
2003-05-23,21.48
2003-05-24,51.17
2003-05-25,71.62
2003-05-26,40.22
2003-05-27,25.94
2003-05-28,41.4
2003-05-29,35.99
2003-05-30,48.34
2003-05-31,63.77
2003-06-01,52.54
2003-06-02,47.7
2003-06-03,63.19
2003-06-04,54.81
2003-06-05,74.23
2003-06-06,59.28
2003-06-07,65.33
2003-06-08,62.4
2003-06-09,69.44
2003-06-10,66.84
2003-06-11,73.98
2003-06-12,70.93
2003-06-13,60.83
2003-06-14,53.73
2003-06-15,48.46
2003-06-16,67.6
2003-06-17,76.03
2003-06-18,52.34
2003-06-19,46.66
2003-06-20,39.96
2003-06-21,56.43
2003-06-22,59.92
2003-06-23,61.87
2003-06-24,64.17
2003-06-25,72.05
2003-06-26,83.74
2003-06-27,70.55
2003-06-28,76.75
2003-06-29,82.37
2003-06-30,88.57
2003-07-01,53.68
2003-07-02,62.37
2003-07-03,60.06
2003-07-04,47.1
2003-07-05,59.75
2003-07-06,61.25
2003-07-07,58.24
2003-07-08,77.99
2003-07-09,86.48
2003-07-10,61.64
2003-07-11,68.92
2003-07-12,95.18
2003-07-13,99.99
2003-07-14,93.25
2003-07-15,75.67
2003-07-16,58.92
2003-07-17,47.73
2003-07-18,58.98
2003-07-19,71.58
2003-07-20,107.13
2003-07-21,60.21
2003-07-22,66.41
2003-07-23,65.71
2003-07-24,36.54
2003-07-25,53.46
2003-07-26,64.7
2003-07-27,59.55
2003-07-28,57.45
2003-07-29,58.21
2003-07-30,70.25
2003-07-31,43.61
2003-08-01,67.17
2003-08-02,64.98
2003-08-03,70.4
2003-08-04,67.63
2003-08-05,72.92
2003-08-06,85.11
2003-08-07,74.17
2003-08-08,57.57
2003-08-09,93.12
2003-08-10,97.8
2003-08-11,83.92
2003-08-12,98.66
2003-08-13,93.29
2003-08-14,99.09
2003-08-15,72.37
2003-08-16,75.97
2003-08-17,90.63
2003-08-18,40.07
2003-08-19,43.42
2003-08-20,44.95
2003-08-21,40.36
2003-08-22,53.4
2003-08-23,60.44
2003-08-24,60.15
2003-08-25,60.46
2003-08-26,63.81
2003-08-27,63.42
2003-08-30,45.88
2003-09-02,54.91
2003-09-04,35.4
2003-09-05,29.45
2003-09-06,42.21
2003-09-07,55.19
2003-09-08,47.36
2003-09-09,32.59
2003-09-10,40.06
2003-09-11,29.38
2003-09-12,29.33
2003-09-13,48.88
2003-09-14,53.93
2003-09-15,22.41
2003-09-16,31.93
2003-09-17,33.37
2003-09-18,38.81
2003-09-19,43.72
2003-09-20,59.95
2003-09-21,60.84
2003-09-22,55.97
2003-09-23,39.7
2003-09-24,31.29
2003-09-25,13.21
2003-09-26,28.76
2003-09-27,37.69
2003-09-28,39.7
2003-09-30,15.54
2003-10-01,2.16
2003-10-02,7.38
2003-10-03,19.49
2003-10-04,46.06
2003-10-05,40.19
2003-10-06,40.39
2003-10-08,43.09
2003-10-09,18.32
2003-10-10,8.85
2003-10-11,13.02
2003-10-12,14.08
2003-10-13,17.2
2003-10-14,10.7
2003-10-15,14.81
2003-10-16,6.21
2003-10-17,6.22
2003-10-18,7.22
2003-10-19,13.38
2003-10-20,4.63
2003-10-21,23.69
2003-10-22,12.82
2003-10-23,2.04
2003-10-24,20.42
2003-10-25,20.65
2003-10-26,27.4
2003-10-27,13.93
2003-10-28,9.96
2003-10-29,10.2
2003-10-30,30.51
2003-10-31,17.75
2003-11-01,35.84
2003-11-02,28.83
2003-11-03,19.62
2003-11-04,11.27
2003-11-05,4.44
2003-11-06,2.28
2003-11-07,11.96
2003-11-08,1.91
2003-11-09,2.68
2003-11-10,2.86
2003-11-11,1.56
2003-11-12,1.42
2003-11-13,18.93
2003-11-14,9.37
2003-11-15,11.23
2003-11-16,4.27
2003-11-17,17.71
2003-11-18,4.63
2003-11-19,2.18
2003-11-20,1.65
2003-11-21,1.1
2003-11-22,1.06
2003-11-23,2.23
2003-11-24,2.02
2003-12-03,1.7
2004-12-04,3.4
2004-12-05,17.04
2004-12-06,14.66
2004-12-09,1.87
2004-12-10,1.73
2004-12-11,1.86
2004-12-12,2.61
2004-12-13,2.03
2004-12-14,1.84
2004-12-15,1.82
2004-12-16,5.94
2004-12-17,40.26
2004-12-18,39.86
2004-12-19,44.4
2004-12-20,33.02
2004-12-21,6.71
2004-12-22,17.47
2004-12-23,28.83
2004-12-24,33.04
2004-12-25,30.92
2004-12-26,38.73
2004-12-27,20.69
2004-12-28,14.33
2004-12-29,26.1
2004-12-30,16.32
2004-12-31,18.86
2005-01-01,19.56
2005-01-02,44.98
2005-01-03,28.67
2005-01-04,19.29
2005-01-05,19.19
2005-01-06,24.78
2005-01-07,7.76
2005-01-08,27.3
2005-01-09,35.08
2005-01-10,13.09
2005-01-11,9.62
2005-01-12,9.4
2005-01-13,9.77
2005-01-14,8.66
2005-01-15,11.65
2005-01-16,10.0
2005-01-17,3.32
2005-01-18,26.18
2005-01-19,29.95
2005-01-21,36.96
2005-01-22,30.35
2005-01-23,24.51
2005-01-24,37.37
2005-01-26,46.96
2005-01-27,37.71
2005-01-28,23.73
2005-01-29,36.72
2005-01-30,33.07
2005-01-31,14.08
2005-02-01,27.52
2005-02-02,16.04
2005-02-03,33.88
2005-02-04,15.12
2005-02-05,18.57
2005-02-06,15.47
2005-02-07,18.81
2005-02-08,21.86
2005-02-09,17.72
2005-02-10,34.3
2005-02-11,34.61
2005-02-12,47.61
2005-02-13,64.0
2005-02-14,41.96
2005-02-15,39.59
2005-02-16,43.83
2005-02-17,50.22
2005-02-18,36.71
2005-02-19,40.99
2005-02-20,42.69
2005-02-21,31.07
2005-02-22,23.14
2005-02-23,42.97
2005-02-24,46.88
2005-02-25,41.01
2005-02-26,54.2
2005-02-27,80.77
2005-02-28,66.29
2005-03-01,37.02
2005-03-02,40.16
2005-03-03,31.76
2005-03-04,36.8
2005-03-05,56.05
2005-03-06,68.97
2005-03-07,61.63
2005-03-08,42.76
2005-03-09,33.4
2005-03-10,31.08
2005-03-11,39.98
2005-03-12,68.91
2005-03-13,47.42
2005-03-14,50.79
2005-03-15,33.51
2005-03-16,46.89
2005-03-17,44.04
2005-03-18,39.74
2005-03-19,40.37
2005-03-20,33.17
2005-03-21,16.49
2005-03-22,12.35
2005-03-23,15.44
2005-03-24,23.33
2005-03-25,44.03
2005-03-26,36.75
2005-03-27,55.07
2005-03-28,36.21
2005-03-29,28.67
2005-03-30,38.28
2005-04-01,36.53
2005-04-02,35.63
2005-04-03,62.47
2005-04-04,62.75
2005-04-05,57.87
2005-04-06,67.87
2005-04-07,61.92
2005-04-08,58.26
2005-04-09,46.98
2005-04-10,76.59
2005-04-11,68.69
2005-04-12,40.97
2005-04-13,23.91
2005-04-14,44.17
2005-04-15,48.92
2005-04-17,42.11
2005-04-19,47.04
2005-04-20,49.79
2005-04-21,42.54
2005-04-22,34.4
2005-04-23,45.82
2005-04-24,29.99
2005-04-25,48.97
2005-04-26,56.3
2005-04-27,12.54
2005-04-28,24.28
2005-04-29,38.47
2005-04-30,59.61
2005-05-01,84.35
2005-05-02,62.19
2005-05-03,36.02
2005-05-05,57.77
2005-05-06,51.61
2005-05-07,60.98
2005-05-10,46.94
2005-05-11,73.7
2005-05-12,55.71
2005-05-13,48.64
2005-05-14,47.21
2005-05-15,57.17
2005-05-16,30.05
2005-05-17,42.9
2005-05-18,31.78
2005-05-19,33.39
2005-05-20,41.26
2005-05-21,40.74
2005-05-22,60.61
2005-05-23,38.39
2005-05-24,35.28
2005-05-25,43.03
2005-05-26,54.78
2005-05-27,64.28
2005-05-28,89.6
2005-05-29,67.92
2005-05-30,43.54
2005-05-31,58.41
2005-06-01,65.6
2005-06-02,58.87
2005-06-03,78.09
2005-06-04,61.6
2005-06-05,63.82
2005-06-06,39.47
2005-06-07,51.44
2005-06-08,67.75
2005-06-09,72.32
2005-06-10,60.1
2005-06-11,65.87
2005-06-12,75.26
2005-06-13,61.48
2005-06-14,43.03
2005-06-15,57.69
2005-06-16,56.63
2005-06-17,58.86
2005-06-18,66.58
2005-06-19,66.14
2005-06-22,92.12
2005-06-23,82.78
2005-06-24,69.0
2005-06-25,44.31
2005-06-26,55.94
2005-06-27,51.46
2005-06-28,64.29
2005-06-29,52.56
2005-06-30,59.41
2005-07-01,37.9
2005-07-02,40.09
2005-07-03,40.21
2005-07-04,37.86
2005-07-05,39.37
2005-07-06,33.36
2005-07-07,35.91
2005-07-08,36.09
2005-07-09,39.25
2005-07-10,55.98
2005-07-11,57.67
2005-07-12,72.9
2005-07-13,66.93
2005-07-14,56.93
2005-07-15,72.12
2005-07-16,93.64
2005-07-17,79.94
2005-07-18,62.57
2005-07-19,51.54
2005-07-20,53.95
2005-07-21,39.09
2005-07-22,49.35
2005-07-23,48.25
2005-07-24,49.85
2005-07-25,34.26
2005-07-26,37.41
2005-07-27,58.86
2005-07-28,69.27
2005-07-29,72.57
2005-07-30,51.68
2005-07-31,53.09
2005-08-01,59.0
2005-08-02,38.69
2005-08-03,42.32
2005-08-04,43.88
2005-08-05,50.51
2005-08-06,49.6
2005-08-07,58.47
2005-08-08,45.47
2005-08-09,38.85
2005-08-10,57.66
2005-08-11,53.54
2005-08-12,45.91
2005-08-13,47.44
2005-08-14,51.42
2005-08-15,34.2
2005-08-16,46.44
2005-08-17,32.77
2005-08-18,39.96
2005-08-19,42.77
2005-08-20,49.71
2005-08-21,40.81
2005-08-22,18.47
2005-08-23,38.76
2005-08-24,29.6
2005-08-25,41.3
2005-08-26,43.07
2005-08-27,32.56
2005-08-28,51.27
2005-08-29,28.79
2005-08-30,41.69
2005-08-31,45.58
2005-09-01,47.9
2005-09-02,51.77
2005-09-03,42.52
2005-09-04,40.01
2005-09-05,38.65
2005-09-07,43.22
2005-09-08,45.23
2005-09-09,37.29
2005-09-10,32.7
2005-09-11,43.32
2005-09-12,34.48
2005-09-13,32.11
2005-09-14,25.77
2005-09-15,25.92
2005-09-16,49.83
2005-09-17,50.25
2005-09-18,42.19
2005-09-19,25.71
2005-09-20,20.94
2005-09-21,23.08
2005-09-22,19.39
2005-09-23,22.61
2005-09-24,43.35
2005-09-25,40.39
2005-09-26,28.94
2005-09-27,17.75
2005-09-28,33.37
2005-09-29,29.54
2005-09-30,19.36
2005-10-01,19.23
2005-10-02,40.14
2005-10-03,26.94
2005-10-04,14.97
2005-10-05,13.6
2005-10-06,11.07
2005-10-07,7.22
2005-10-08,15.55
2005-10-09,22.13
2005-10-10,15.26
2005-10-11,15.98
2005-10-12,17.87
2005-10-13,12.38
2005-10-14,13.32
2005-10-15,10.87
2005-10-16,16.34
2005-10-17,8.5
2005-10-18,4.37
2005-10-19,2.15
2005-10-20,4.68
2005-10-22,25.01
2005-10-23,32.45
2005-10-24,7.83
2005-10-25,18.51
2005-10-26,17.7
2005-10-27,11.26
2005-10-28,10.52
2005-10-29,9.24
2005-10-30,13.9
2005-10-31,5.39
2005-11-01,21.81
2005-11-02,5.26
2005-11-03,8.96
2005-11-04,15.06
2005-11-05,25.54
2005-11-06,16.3
2005-11-07,7.54
2005-11-08,3.34
2005-11-09,3.5
2005-11-10,5.95
2005-11-11,8.86
2005-11-12,8.15
2005-11-13,7.58
2005-11-14,7.9
2005-11-16,25.16
2005-11-17,28.9
2005-11-18,16.63
2005-11-19,19.42
2005-11-20,10.29
2005-11-21,9.76
2005-11-22,32.18
2005-11-23,31.38
2005-11-24,25.78
2005-11-25,28.88
2005-11-26,22.77
2005-11-27,39.37
2006-12-02,3.76
2006-12-03,22.84
2006-12-04,49.42
2006-12-05,25.72
2006-12-06,17.71
2006-12-07,13.76
2006-12-08,22.28
2006-12-09,32.55
2006-12-10,22.32
2006-12-11,16.9
2006-12-12,9.4
2006-12-13,6.91
2006-12-15,2.79
2006-12-16,2.38
2006-12-17,15.22
2006-12-18,36.93
2006-12-19,37.71
2006-12-20,27.77
2006-12-21,16.92
2006-12-22,21.18
2006-12-23,15.53
2006-12-24,9.21
2006-12-25,11.41
2006-12-26,12.17
2006-12-27,4.36
2006-12-28,2.25
2006-12-29,3.48
2006-12-30,21.91
2006-12-31,51.2
2007-01-01,52.73
2007-01-02,54.02
2007-01-03,28.94
2007-01-04,34.79
2007-01-05,36.56
2007-01-06,30.46
2007-01-07,43.84
2007-01-08,38.34
2007-01-09,24.23
2007-01-10,21.62
2007-01-11,44.6
2007-01-12,35.21
2007-01-13,12.89
2007-01-14,24.51
2007-01-15,6.37
2007-01-16,7.91
2007-01-17,30.83
2007-01-18,51.08
2007-01-19,40.96
2007-01-20,32.01
2007-01-21,48.62
2007-01-22,19.1
2007-01-23,34.73
2007-01-24,20.82
2007-01-25,30.07
2007-01-26,25.56
2007-01-27,19.88
2007-01-28,19.72
2007-01-29,26.97
2007-01-30,13.19
2007-01-31,7.02
2007-02-01,18.88
2007-02-02,11.17
2007-02-03,21.01
2007-02-04,29.23
2007-02-05,27.21
2007-02-06,28.92
2007-02-07,20.92
2007-02-08,39.88
2007-02-09,21.58
2007-02-10,28.89
2007-02-11,51.11
2007-02-12,54.85
2007-02-13,41.55
2007-02-14,13.39
2007-02-15,25.99
2007-02-16,9.06
2007-02-17,7.05
2007-02-18,21.59
2007-02-19,29.62
2007-02-20,23.0
2007-02-21,29.49
2007-02-22,24.4
2007-02-23,28.13
2007-02-24,51.32
2007-02-25,70.16
2007-02-26,43.57
2007-02-27,41.49
2007-02-28,49.28
2007-03-01,59.67
2007-03-02,47.45
2007-03-03,60.01
2007-03-04,34.17
2007-03-05,29.46
2007-03-06,19.13
2007-03-07,50.01
2007-03-08,24.78
2007-03-09,29.5
2007-03-10,57.28
2007-03-11,53.09
2007-03-12,26.49
2007-03-13,21.25
2007-03-14,35.54
2007-03-15,23.4
2007-03-16,27.95
2007-03-17,40.18
2007-03-18,64.27
2007-03-19,53.99
2007-03-20,40.4
2007-03-21,35.66
2007-03-22,32.41
2007-03-24,38.69
2007-03-25,36.8
2007-03-26,26.61
2007-03-27,42.09
2007-04-03,50.42
2007-04-04,50.26
2007-04-05,55.41
2007-04-06,36.44
2007-04-07,52.85
2007-04-08,57.58
2007-04-09,54.14
2007-04-10,54.75
2007-04-11,47.91
2007-04-12,50.88
2007-04-13,48.13
2007-04-14,55.55
2007-04-15,67.82
2007-04-16,55.2
2007-04-17,56.08
2007-04-18,62.88
2007-04-19,56.49
2007-04-20,67.79
2007-04-21,57.59
2007-04-22,79.13
2007-04-23,56.47
2007-04-24,60.02
2007-04-25,61.21
2007-04-26,67.52
2007-04-27,55.04
2007-04-28,64.79
2007-04-29,71.22
2007-04-30,59.27
2007-05-01,61.69
2007-05-02,39.21
2007-05-03,59.6
2007-05-04,45.7
2007-05-05,39.61
2007-05-06,63.93
2007-05-07,51.6
2007-05-08,40.19
2007-05-09,42.79
2007-05-10,59.14
2007-05-11,64.41
2007-05-12,52.68
2007-05-13,49.13
2007-05-14,35.84
2007-05-15,57.12
2007-05-16,40.36
2007-05-17,44.76
2007-05-18,40.07
2007-05-19,49.57
2007-05-20,54.32
2007-05-21,49.69
2007-05-22,43.06
2007-05-23,55.5
2007-05-24,48.51
2007-05-25,49.59
2007-05-26,42.95
2007-05-27,67.87
2007-05-28,65.44
2007-05-29,43.95
2007-05-30,50.36
2007-05-31,52.91
2007-06-01,44.16
2007-06-02,44.52
2007-06-03,50.76
2007-06-04,43.83
2007-06-05,59.09
2007-06-06,58.75
2007-06-07,58.75
2007-06-08,40.6
2007-06-09,61.51
2007-06-10,54.62
2007-06-11,45.03
2007-06-12,41.68
2007-06-13,43.39
2007-06-14,45.69
2007-06-15,37.51
2007-06-16,55.43
2007-06-17,60.96
2007-06-18,43.91
2007-06-19,49.82
2007-06-20,45.53
2007-06-21,40.23
2007-06-22,48.78
2007-06-23,56.27
2007-06-24,64.58
2007-06-25,39.93
2007-06-26,53.84
2007-06-27,36.22
2007-06-28,39.84
2007-06-29,51.37
2007-06-30,60.97
2007-07-01,60.17
2007-07-02,48.55
2007-07-03,40.58
2007-07-04,47.99
2007-07-05,44.43
2007-07-06,33.85
2007-07-07,36.82
2007-07-08,44.35
2007-07-09,41.06
2007-07-10,45.06
2007-07-11,33.94
2007-07-12,40.02
2007-07-13,41.51
2007-07-14,60.53
2007-07-15,74.36
2007-07-16,75.84
2007-07-17,68.18
2007-07-18,78.73
2007-07-20,51.2
2007-07-21,57.26
2007-07-22,53.35
2007-07-23,46.57
2007-07-24,47.85
2007-07-25,47.18
2007-07-26,60.88
2007-07-27,46.96
2007-07-28,42.37
2007-07-29,48.48
2007-07-30,59.43
2007-07-31,59.18
2007-08-01,51.25
2007-08-02,39.29
2007-08-03,57.19
2007-08-04,53.49
2007-08-05,48.63
2007-08-06,64.77
2007-08-07,50.09
2007-08-08,46.08
2007-08-09,49.48
2007-08-10,28.75
2007-08-11,43.89
2007-08-12,42.87
2007-08-13,47.45
2007-08-14,46.4
2007-08-15,76.15
2007-08-16,48.7
2007-08-17,34.46
2007-08-18,42.6
2007-08-19,49.92
2007-08-20,32.06
2007-08-21,26.67
2007-08-22,43.33
2007-08-23,44.04
2007-08-24,34.98
2007-08-25,44.45
2007-08-26,44.52
2007-08-27,38.97
2007-08-28,30.7
2007-08-29,37.23
2007-08-30,41.79
2007-08-31,41.17
2007-09-01,30.17
2007-09-02,27.96
2007-09-03,29.09
2007-09-04,35.4
2007-09-05,34.56
2007-09-06,37.58
2007-09-07,37.07
2007-09-08,40.19
2007-09-09,39.06
2007-09-10,37.32
2007-09-11,43.99
2007-09-12,26.38
2007-09-13,22.48
2007-09-14,35.95
2007-09-15,49.9
2007-09-16,53.0
2007-09-17,51.22
2007-09-18,41.86
2007-09-19,28.72
2007-09-20,21.07
2007-09-21,21.59
2007-09-22,29.5
2007-09-23,37.68
2007-09-27,34.97
2007-09-28,28.68
2007-09-29,40.45
2007-09-30,30.18
2007-10-01,10.71
2007-10-02,12.7
2007-10-03,18.91
2007-10-04,13.4
2007-10-05,6.0
2007-10-06,28.55
2007-10-07,22.21
2007-10-08,18.19
2007-10-09,18.45
2007-10-10,34.36
2007-10-11,25.07
2007-10-12,21.48
2007-10-13,26.27
2007-10-14,14.07
2007-10-15,9.01
2007-10-16,12.92
2007-10-17,32.53
2007-10-18,32.83
2007-10-19,30.16
2007-10-20,43.87
2007-10-21,39.56
2007-10-22,32.6
2007-10-23,26.61
2007-10-24,11.3
2007-10-25,8.75
2007-10-26,9.01
2007-10-27,10.49
2007-10-28,7.79
2007-10-29,7.31
2007-10-30,19.74
2007-10-31,23.66
2007-11-01,21.49
2007-11-02,14.39
2007-11-03,7.86
2007-11-04,21.15
2007-11-05,17.12
2007-11-06,12.41
2007-11-07,11.96
2007-11-08,28.99
2007-11-09,49.02
2007-11-10,53.44
2007-11-11,53.27
2007-11-12,28.11
2007-11-13,24.57
2007-11-14,28.25
2007-11-15,22.87
2007-11-16,32.85
2007-11-17,31.16
2007-11-18,16.76
2007-11-19,7.39
2007-11-20,6.04
2007-11-21,2.24
2007-11-22,2.36
2007-11-23,3.41
2007-11-24,8.74
2007-11-25,13.31
2007-11-26,16.39
2007-11-27,22.58
2007-11-28,8.13
2007-11-29,3.37
2007-11-30,7.96
2007-12-01,20.93
2007-12-02,60.91
2007-12-03,48.52
2007-12-04,28.44
2007-12-05,14.89
2007-12-06,37.7
2007-12-07,44.71
2007-12-08,47.65
2007-12-09,62.2
2007-12-10,48.68
2007-12-11,22.41
2007-12-12,16.08
2007-12-13,24.69
2007-12-14,25.23
2007-12-15,39.0
2007-12-16,38.44
2007-12-17,28.5
2007-12-18,15.19
2007-12-19,15.9
2007-12-20,3.95
2007-12-21,4.46
2007-12-22,4.63
2007-12-23,3.8
2007-12-24,3.63
2007-12-25,5.88
2007-12-26,3.63
2007-12-27,7.49
2007-12-28,9.13
2007-12-29,18.06
2007-12-30,35.28
2007-12-31,16.0
