Date,Value
2018-04-06,56.16
2018-04-07,43.71
2018-04-08,32.34
2018-04-09,41.47
2018-04-10,43.03
2018-04-11,42.94
2018-04-12,41.44
2018-04-13,34.42
2018-04-14,35.77
2018-04-15,32.04
2018-04-16,29.33
2018-04-17,37.21
2018-04-18,52.94
2018-04-19,44.22
2018-04-20,51.39
2018-04-21,34.36
2018-04-22,23.94
2018-04-23,33.69
2018-04-24,39.07
2018-04-25,26.75
2018-04-26,31.1
2018-04-27,45.55
2018-04-28,30.39
2018-04-29,23.07
2018-04-30,17.55
2018-05-01,19.85
2018-05-02,23.88
2018-05-03,23.03
2018-05-04,16.97
2018-05-05,23.95
2018-05-06,25.39
2018-05-07,36.66
2018-05-08,34.53
2018-05-09,36.1
2018-05-10,21.23
2018-05-11,28.4
2018-05-12,26.47
2018-05-13,15.96
2018-05-14,24.1
2018-05-15,32.77
2018-05-16,38.04
2018-05-17,26.49
2018-05-18,32.83
2018-05-19,26.59
2018-05-20,16.13
2018-05-21,19.95
2018-05-22,30.84
2018-05-23,30.39
2018-05-24,33.92
2018-05-25,46.08
2018-05-26,29.83
2018-05-27,17.88
2018-05-28,27.61
2018-05-29,24.47
2018-05-30,29.48
2018-05-31,23.81
2018-06-01,27.95
2018-06-02,24.05
2018-06-03,17.59
2018-06-04,26.69
2018-06-05,28.21
2018-06-06,28.73
2018-06-07,22.91
2018-06-08,21.73
2018-06-09,21.39
2018-06-10,20.58
2018-06-11,29.96
2018-06-12,25.56
2018-06-13,18.83
2018-06-14,18.52
2018-06-15,31.17
2018-06-16,25.96
2018-06-17,13.82
2018-06-18,18.71
2018-06-19,21.38
2018-06-20,36.78
2018-06-21,24.12
2018-06-22,11.59
2018-06-23,14.88
2018-06-24,16.82
2018-06-25,17.57
2018-06-26,18.12
2018-06-27,17.53
2018-06-28,13.46
2018-06-29,24.79
2018-06-30,30.94
2018-07-01,19.81
2018-07-02,33.87
2018-07-03,31.36
2018-07-04,35.84
2018-07-05,29.06
2018-07-06,35.27
2018-07-07,24.0
2018-07-08,23.05
2018-07-09,34.68
2018-07-10,32.01
2018-07-11,25.15
2018-07-12,39.09
2018-07-13,44.58
2018-07-14,28.08
2018-07-15,17.34
2018-07-16,29.28
2018-07-17,31.94
2018-07-18,39.64
2018-07-19,48.93
2018-07-20,35.98
2018-07-21,22.55
2018-07-22,15.58
2018-07-23,29.16
2018-07-24,32.33
2018-07-25,39.67
2018-07-26,41.0
2018-07-27,46.14
2018-07-28,37.63
2018-07-29,22.77
2018-07-30,36.45
2018-07-31,29.68
2018-08-01,22.09
2018-08-02,22.28
2018-08-03,32.57
2018-08-04,34.36
2018-08-05,23.7
2018-08-08,19.99
2018-08-09,20.28
2018-08-10,29.43
2018-08-11,27.97
2018-08-12,18.4
2018-08-13,25.66
2018-08-14,21.93
2018-08-15,25.79
2018-08-16,33.98
2018-08-17,31.35
2018-08-18,26.83
2018-08-19,26.86
2018-08-20,35.95
2018-08-21,31.99
2018-08-22,26.94
2018-08-23,31.17
2018-08-24,24.53
2018-08-25,21.93
2018-08-26,22.37
2018-08-27,30.0
2018-08-28,35.9
2018-08-29,29.9
2018-09-01,15.09
2018-09-02,12.25
2018-09-03,30.63
2018-09-04,32.64
2018-09-05,42.47
2018-09-06,38.06
2018-09-07,38.32
2018-09-08,34.92
2018-09-09,31.99
2018-09-10,42.29
2018-09-11,45.81
2018-09-12,43.58
2018-09-13,30.42
2018-09-14,32.14
2018-09-15,28.26
2018-09-16,37.17
2018-09-17,43.81
2018-09-18,37.79
2018-09-19,43.01
2018-09-20,45.4
2018-09-21,34.03
2018-09-22,18.1
2018-09-23,8.27
2018-09-24,13.61
2018-09-25,18.66
2018-09-26,44.45
2018-09-27,45.63
2018-09-28,42.55
2018-09-29,25.97
2018-09-30,20.51
2018-10-01,35.76
2018-10-02,30.55
2018-10-03,29.54
2018-10-04,33.51
2018-10-05,50.13
2018-10-06,40.79
2018-10-07,30.25
2018-10-08,43.6
2018-10-09,40.88
2018-10-10,38.48
2018-10-11,50.63
2018-10-12,56.93
2018-10-13,40.56
2018-10-14,36.77
2018-10-15,54.47
2018-10-16,60.14
2018-10-17,52.76
2018-10-18,40.76
2018-10-19,50.55
2018-10-20,28.38
2018-10-21,27.36
2018-10-22,28.02
2018-10-23,49.73
2018-10-24,39.85
2018-10-25,49.93
2018-10-26,45.91
2018-10-27,26.98
2018-10-28,12.41
2018-10-29,21.97
2018-10-30,27.14
2018-10-31,49.12
2018-11-01,31.14
2018-11-02,40.27
2018-11-03,20.23
2018-11-04,18.02
2018-11-05,34.79
2018-11-06,46.39
2018-11-07,46.61
2018-11-08,34.84
2018-11-09,36.95
2018-11-10,28.6
2018-11-11,35.08
2018-11-12,48.6
2018-11-13,41.4
2018-11-14,31.27
2018-11-15,27.96
2018-11-16,24.1
2018-11-17,23.24
2018-11-18,21.62
2018-11-19,24.85
2018-11-20,33.45
2018-11-21,35.63
2018-11-22,39.65
2018-11-23,36.44
2018-11-24,48.58
2018-11-25,26.4
2018-11-26,30.91
2018-11-27,40.51
2018-11-28,40.79
2018-11-29,51.12
2018-11-30,69.84
2018-12-01,43.05
2018-12-02,17.83
2018-12-03,19.12
2018-12-04,34.99
2018-12-05,40.03
2018-12-06,35.06
2018-12-07,25.69
2018-12-08,10.69
2018-12-09,10.04
2018-12-10,35.29
2018-12-11,47.67
2018-12-12,44.75
2018-12-13,41.3
2018-12-14,33.41
2018-12-15,33.41
2018-12-16,44.08
2018-12-17,49.52
2018-12-18,54.06
2018-12-19,61.56
2018-12-20,29.98
2018-12-21,18.95
2018-12-22,16.11
2018-12-23,12.54
2018-12-24,25.27
2018-12-25,20.99
2018-12-26,25.2
2018-12-27,35.62
2018-12-28,33.34
2018-12-29,30.79
2018-12-30,36.29
2018-12-31,30.2
2012-01-05,14.49
2012-01-06,34.54
2012-01-07,26.02
2012-01-08,23.6
2012-01-09,50.08
2012-01-10,42.64
2012-01-11,35.77
2012-01-12,40.08
2012-01-13,55.96
2012-01-14,23.48
2012-01-15,44.04
2012-01-16,64.6
2012-01-17,77.81
2012-01-18,78.67
2012-01-19,38.11
2012-01-20,26.31
2012-01-21,16.28
2012-01-22,11.8
2012-01-23,34.17
2012-01-24,41.22
2012-01-25,46.48
2012-01-26,43.33
2012-01-27,48.87
2012-01-28,34.59
2012-01-29,19.2
2012-01-30,38.67
2012-01-31,35.84
2012-02-01,31.41
2012-02-02,29.96
2012-02-03,25.3
2012-02-04,25.44
2012-02-05,36.99
2012-02-06,53.89
2012-02-07,33.22
2012-02-08,41.93
2012-02-09,57.61
2012-02-10,29.69
2012-02-11,21.61
2012-02-12,23.77
2012-02-13,81.13
2012-02-14,68.95
2012-02-15,40.13
2012-02-16,61.79
2012-02-17,86.23
2012-02-18,82.0
2012-02-19,40.67
2012-02-20,28.56
2012-02-21,57.09
2012-02-22,80.78
2012-02-23,84.17
2012-02-24,81.75
2012-02-25,63.26
2012-02-26,35.23
2012-02-27,59.21
2012-02-28,70.71
2012-02-29,65.54
2012-03-01,68.83
2012-03-02,83.64
2012-03-03,53.11
2012-03-04,50.0
2012-03-05,35.54
2012-03-06,41.29
2012-03-07,47.25
2012-03-08,43.85
2012-03-09,43.44
2012-03-10,45.79
2012-03-11,22.63
2012-03-12,25.75
2012-03-13,35.61
2012-03-14,57.18
2012-03-15,63.63
2012-03-17,49.67
2012-03-18,28.98
2012-03-19,39.45
2012-03-20,37.39
2012-03-21,50.02
2012-03-22,64.34
2012-03-23,67.55
2012-03-24,53.56
2012-03-25,32.35
2012-03-26,48.57
2012-03-27,49.19
2012-03-28,59.03
2012-03-29,54.95
2012-03-30,45.33
2012-03-31,39.52
2012-04-01,17.8
2012-04-02,48.3
2012-04-03,32.91
2012-04-04,37.18
2012-04-05,34.01
2012-04-06,30.28
2012-04-07,20.6
2012-04-08,23.06
2012-04-09,28.85
2012-04-10,35.99
2012-04-11,42.71
2012-04-12,46.5
2012-04-13,28.04
2012-04-14,20.69
2012-04-15,13.93
2012-04-16,18.1
2012-04-17,25.56
2012-04-18,33.48
2012-04-19,32.69
2012-04-20,32.26
2012-04-21,14.82
2012-04-22,18.96
2012-04-23,24.77
2012-04-24,21.22
2012-04-25,40.92
2012-04-26,50.23
2012-04-27,55.87
2012-04-28,32.16
2012-04-29,29.53
2012-04-30,31.61
2012-05-01,27.51
2012-05-02,32.61
2012-05-03,45.21
2012-05-04,35.4
2012-05-05,20.39
2012-05-06,18.49
2012-05-07,31.78
2012-05-08,37.38
2012-05-09,34.73
2012-05-10,40.32
2012-05-11,40.97
2012-05-12,19.02
2012-05-13,14.49
2012-05-14,41.91
2012-05-15,26.88
2012-05-16,38.23
2012-05-17,25.21
2012-05-18,45.58
2012-05-19,28.06
2012-05-20,22.8
2012-05-21,28.67
2012-05-22,27.96
2012-05-23,24.72
2012-05-24,25.62
2012-05-25,33.64
2012-05-26,35.62
2012-05-27,36.2
2012-05-28,30.06
2012-05-29,39.34
2012-05-30,43.07
2012-05-31,32.2
2012-06-01,27.13
2012-06-02,26.77
2012-06-03,13.07
2012-06-04,27.58
2012-06-05,24.17
2012-06-06,40.72
2012-06-07,25.19
2012-06-08,31.14
2012-06-09,18.6
2012-06-10,15.93
2012-06-11,24.13
2012-06-12,24.99
2012-06-13,32.57
2012-06-14,35.28
2012-06-15,36.24
2012-06-16,27.59
2012-06-17,23.66
2012-06-18,38.65
2012-06-19,41.62
2012-06-20,31.58
2012-06-21,29.96
2012-06-22,31.19
2012-06-23,31.85
2012-06-24,17.65
2012-06-25,19.77
2012-06-26,23.22
2012-06-27,28.1
2012-06-28,41.33
2012-06-29,39.78
2012-06-30,30.83
2012-07-01,19.09
2012-07-02,28.53
2012-07-03,23.67
2012-07-04,26.12
2012-07-05,37.79
2012-07-06,33.36
2012-07-07,26.22
2012-07-08,14.54
2012-07-09,27.06
2012-07-10,36.68
2012-07-11,21.73
2012-07-12,27.54
2012-07-13,31.24
2012-07-14,16.15
2012-07-15,11.85
2012-07-16,23.65
2012-07-17,26.93
2012-07-18,27.25
2012-07-19,25.14
2012-07-20,31.37
2012-07-21,15.75
2012-07-22,7.66
2012-07-23,19.48
2012-07-24,37.95
2012-07-25,42.63
2012-07-26,54.53
2012-07-27,40.38
2012-07-28,26.66
2012-07-29,18.32
2012-07-30,28.49
2012-07-31,33.26
2012-08-01,22.45
2012-08-02,21.28
2012-08-03,29.66
2012-08-04,22.76
2012-08-05,12.77
2012-08-06,24.41
2012-08-07,27.44
2012-08-08,26.56
2012-08-09,33.99
2012-08-10,35.69
2012-08-11,32.2
2012-08-12,23.64
2012-08-13,31.82
2012-08-14,34.01
2012-08-15,23.28
2012-08-16,23.59
2012-08-17,46.93
2012-08-18,41.11
2012-08-19,35.72
2012-08-20,33.93
2012-08-21,50.11
2012-08-22,34.75
2012-08-23,41.42
2012-08-24,32.32
2012-08-25,21.99
2012-08-26,14.83
2012-08-27,39.37
2012-08-28,46.35
2012-08-29,42.68
2012-08-30,33.91
2012-08-31,33.18
2012-09-01,13.68
2012-09-02,14.51
2012-09-03,16.32
2012-09-04,16.62
2012-09-05,40.22
2012-09-06,30.62
2012-09-07,45.11
2012-09-08,41.03
2012-09-09,29.01
2012-09-10,51.48
2012-09-11,44.6
2012-09-12,33.88
2012-09-13,33.4
2012-09-14,44.76
2012-09-15,24.53
2012-09-16,35.87
2012-09-17,49.1
2012-09-18,40.98
2012-09-19,38.12
2012-09-20,43.55
2012-09-21,36.35
2012-09-22,30.89
2012-09-24,29.51
2012-09-27,30.03
2012-09-28,51.69
2012-09-29,31.38
2012-09-30,15.97
2012-10-01,33.31
2012-10-02,51.41
2012-10-03,35.9
2012-10-04,35.26
2012-10-05,45.53
2012-10-06,48.63
2012-10-07,23.32
2012-10-08,29.18
2012-10-09,30.54
2012-10-10,39.41
2012-10-11,37.97
2012-10-12,41.42
2012-10-13,29.6
2012-10-14,23.21
2012-10-15,32.79
2012-10-16,41.92
2012-10-17,49.92
2012-10-18,53.65
2012-10-19,60.39
2012-10-20,44.85
2012-10-21,37.75
2012-10-22,52.16
2012-10-23,32.06
2012-10-24,31.6
2012-10-25,31.79
2012-10-26,30.49
2012-10-27,22.72
2012-10-28,9.16
2012-10-29,34.49
2012-11-03,22.71
2012-11-04,24.03
2012-11-05,29.63
2012-11-06,49.72
2012-11-07,50.49
2012-11-08,56.05
2012-11-09,66.59
2012-11-10,43.8
2012-11-11,38.23
2012-11-12,26.71
2012-11-13,26.05
2012-11-14,47.69
2012-11-15,41.92
2012-11-16,40.5
2012-11-17,31.64
2012-11-18,37.67
2012-11-19,38.55
2012-11-20,38.87
2012-11-21,38.31
2012-11-22,40.79
2012-11-23,53.69
2012-11-24,50.23
2012-11-25,39.32
2012-11-26,45.11
2012-11-27,45.68
2012-11-28,28.44
2012-11-29,54.8
2012-11-30,26.34
2012-12-01,36.26
2012-12-02,37.27
2012-12-03,52.01
2012-12-04,30.94
2012-12-05,40.99
2012-12-06,64.02
2012-12-07,45.23
2012-12-08,29.13
2012-12-09,27.56
2012-12-10,38.13
2012-12-11,45.74
2012-12-12,85.12
2012-12-13,85.06
2012-12-14,105.17
2012-12-15,31.5
2012-12-16,17.87
2012-12-17,30.14
2012-12-18,38.46
2012-12-19,61.24
2012-12-20,69.22
2012-12-21,63.56
2012-12-22,40.63
2012-12-23,22.99
2012-12-24,53.51
2012-12-25,20.41
2012-12-26,17.9
2012-12-27,17.53
2012-12-28,44.25
2012-12-29,68.73
2012-12-30,15.7
2012-12-31,55.85
2013-01-01,29.17
2013-01-02,52.47
2013-12-31,56.9
2014-01-01,46.99
2014-01-02,45.44
2014-01-03,45.99
2014-01-04,48.38
2014-01-05,25.75
2014-01-06,66.13
2014-01-07,65.32
2014-01-08,64.49
2014-01-09,38.88
2014-01-10,49.35
2014-01-11,48.26
2014-01-12,33.05
2014-01-13,45.5
2014-01-14,42.09
2014-01-15,51.58
2014-01-16,47.73
2014-01-17,39.78
2014-01-18,28.07
2014-01-19,25.55
2014-01-20,34.3
2014-01-21,38.52
2014-01-22,51.12
2014-01-23,40.75
2014-01-24,50.0
2014-01-25,44.46
2014-01-26,18.86
2014-01-27,33.34
2014-01-28,59.96
2014-01-29,62.78
2014-01-30,74.22
2014-01-31,80.1
2014-02-01,62.74
2014-02-02,45.45
2014-02-03,32.45
2014-02-04,41.25
2014-02-05,43.5
2014-02-06,53.0
2014-02-07,46.6
2014-02-08,45.17
2014-02-09,29.79
2014-02-10,40.85
2014-02-11,45.66
2014-02-12,47.52
2014-02-13,31.41
2014-02-14,59.12
2014-02-15,43.49
2014-02-16,33.31
2014-02-17,51.1
2014-02-18,64.22
2014-02-19,56.64
2014-02-20,55.43
2014-02-21,44.81
2014-02-22,28.79
2014-02-23,44.29
2014-02-24,58.79
2014-02-25,59.39
2014-02-26,44.15
2014-02-27,35.74
2014-02-28,35.03
2014-03-01,48.04
2014-03-02,24.09
2014-03-03,48.68
2014-03-04,51.04
2014-03-05,31.84
2014-03-06,35.88
2014-03-07,63.17
2014-03-08,43.39
2014-03-09,50.67
2014-03-10,52.33
2014-03-11,58.61
2014-03-12,63.74
2014-03-13,66.26
2014-03-14,72.31
2014-03-15,37.84
2014-03-16,37.1
2014-03-17,57.95
2014-03-18,47.06
2014-03-19,30.69
2014-03-20,58.35
2014-03-21,42.17
2014-03-22,27.09
2014-03-23,21.86
2014-03-24,41.68
2014-03-25,47.02
2014-03-26,45.7
2014-03-27,54.78
2014-03-28,65.15
2014-03-29,51.49
2014-03-30,46.24
2014-03-31,54.27
2014-04-01,54.01
2014-04-02,55.91
2014-04-03,64.02
2014-04-04,42.21
2014-04-05,29.9
2014-04-06,28.07
2014-04-07,39.49
2014-04-08,32.06
2014-04-09,39.17
2014-04-10,45.86
2014-04-11,52.07
2014-04-12,43.8
2014-04-13,27.83
2014-04-14,32.72
2014-04-15,24.76
2014-04-16,18.87
2014-04-17,51.21
2014-04-18,23.49
2014-04-19,15.45
2014-04-20,30.33
2014-04-21,28.03
2014-04-22,37.09
2014-04-23,31.1
2014-04-24,39.63
2014-04-25,39.13
2014-04-26,24.43
2014-04-27,15.84
2014-04-28,26.17
2014-04-29,42.34
2014-04-30,39.19
2014-05-01,27.61
2014-05-02,30.07
2014-05-03,16.01
2014-05-04,11.4
2014-05-05,41.19
2014-05-06,40.13
2014-05-07,25.98
2014-05-08,28.36
2014-05-09,22.11
2014-05-10,18.55
2014-05-11,11.15
2014-05-12,20.3
2014-05-13,30.39
2014-05-14,32.58
2014-05-15,24.1
2014-05-16,13.51
2014-05-17,14.68
2014-05-18,28.65
2014-05-19,41.4
2014-05-20,49.51
2014-05-21,47.71
2014-05-22,36.91
2014-05-23,28.42
2014-05-24,18.26
2014-05-25,17.96
2014-05-26,37.78
2014-05-27,31.57
2014-05-28,34.43
2014-05-29,18.58
2014-05-30,20.02
2014-05-31,19.66
2014-06-01,28.5
2014-06-02,25.07
2014-06-03,39.54
2014-06-04,29.98
2014-06-05,34.59
2014-06-06,44.03
2014-06-07,38.63
2014-06-08,29.77
2014-06-09,19.36
2014-06-10,33.2
2014-06-11,33.66
2014-06-12,36.23
2014-06-13,25.18
2014-06-14,12.84
2014-06-15,6.39
2014-06-16,15.88
2014-06-17,14.86
2014-06-18,23.03
2014-06-19,29.02
2014-06-20,25.94
2014-06-21,27.72
2014-06-22,25.39
2014-06-23,24.72
2014-06-24,24.76
2014-06-25,27.06
2014-06-26,42.08
2014-06-27,36.87
2014-06-28,27.3
2014-06-29,9.04
2014-06-30,28.24
2014-07-01,36.01
2014-07-02,37.76
2014-07-03,37.14
2014-07-04,34.14
2014-07-05,19.71
2014-07-06,16.42
2014-07-07,24.13
2014-07-08,23.38
2014-07-09,26.83
2014-07-10,22.73
2014-07-11,28.33
2014-07-12,17.14
2014-07-13,13.76
2014-07-14,20.08
2014-07-15,26.78
2014-07-16,38.18
2014-07-17,41.6
2014-07-18,45.55
2014-07-19,38.16
2014-07-20,16.06
2014-07-21,24.82
2014-07-22,31.15
2014-07-23,15.7
2014-07-24,30.17
2014-07-25,30.6
2014-07-26,27.29
2014-07-27,18.63
2014-07-28,29.62
2014-07-29,22.38
2014-07-30,25.39
2014-07-31,23.73
2014-08-01,25.09
2014-08-02,16.55
2014-08-03,20.02
2014-08-04,26.77
2014-08-05,22.76
2014-08-06,33.21
2014-08-07,25.17
2014-08-08,24.42
2014-08-09,18.59
2014-08-10,13.25
2014-08-11,21.81
2014-08-12,24.6
2014-08-13,21.87
2014-08-14,18.53
2014-08-15,13.46
2014-08-16,21.9
2014-08-17,22.38
2014-08-18,26.45
2014-08-19,27.93
2014-08-20,32.8
2014-08-21,30.02
2014-08-22,33.46
2014-08-23,26.55
2014-08-24,22.07
2014-08-25,33.27
2014-08-26,22.9
2014-08-27,28.89
2014-08-28,33.6
2014-08-29,32.24
2014-08-30,30.28
2014-08-31,19.41
2014-09-01,27.91
2014-09-02,17.88
2014-09-03,20.09
2014-09-04,36.57
2014-09-05,44.98
2014-09-06,37.58
2014-09-07,34.53
2014-09-08,47.2
2014-09-09,36.17
2014-09-10,26.22
2014-09-11,28.86
2014-09-12,27.54
2014-09-13,17.84
2014-09-14,26.81
2014-09-15,46.82
2014-09-16,49.51
2014-09-17,42.56
2014-09-18,42.78
2014-09-19,44.94
2014-09-20,30.66
2014-09-23,36.69
2014-09-24,35.72
2014-09-25,39.24
2014-09-26,46.55
2014-09-27,41.35
2014-09-28,34.7
2014-09-29,44.79
2014-09-30,41.51
2014-10-01,37.31
2014-10-02,38.44
2014-10-03,38.75
2014-10-04,38.04
2014-10-05,28.26
2014-10-06,33.5
2014-10-07,36.1
2014-10-08,35.42
2014-10-09,47.68
2014-10-10,39.1
2014-10-11,33.4
2014-10-12,19.84
2014-10-13,31.38
2014-10-14,43.24
2014-10-15,35.24
2014-10-16,40.17
2014-10-17,43.35
2014-10-18,38.69
2014-10-19,29.0
2014-10-20,47.41
2014-10-21,21.12
2014-10-22,27.12
2014-10-23,30.09
2014-10-24,43.28
2014-10-25,35.11
2014-10-26,32.39
2014-10-27,26.23
2014-10-28,39.68
2014-10-29,56.53
2014-10-30,50.81
2014-10-31,54.4
2014-11-01,41.97
2014-11-02,45.49
2014-11-03,62.4
2014-11-04,55.79
2014-11-05,43.23
2014-11-06,32.1
2014-11-07,39.72
2014-11-08,49.12
2014-11-09,30.82
2014-11-10,43.24
2014-11-11,34.92
2014-11-12,41.51
2014-11-13,45.65
2014-11-14,35.42
2014-11-15,32.42
2014-11-16,22.6
2014-11-17,47.79
2014-11-18,47.17
2014-11-19,47.72
2014-11-20,47.6
2014-11-21,44.4
2014-11-22,43.53
2014-11-23,32.01
2014-11-24,44.71
2014-11-25,34.39
2014-11-26,32.85
2014-12-02,26.09
2014-12-03,23.8
2014-12-04,35.44
2014-12-05,31.58
2014-12-06,29.81
2014-12-07,30.89
2014-12-08,36.13
2014-12-09,31.42
2014-12-10,44.42
2014-12-11,31.74
2014-12-12,41.39
2014-12-13,56.48
2014-12-14,50.38
2014-12-15,61.97
2014-12-16,53.83
2014-12-17,42.28
2014-12-18,44.97
2014-12-19,30.98
2014-12-20,25.51
2014-12-21,48.73
2014-12-22,81.65
2014-12-23,90.41
2014-12-24,47.36
2014-12-25,23.7
2014-12-26,51.55
2014-12-27,21.99
2014-12-28,14.39
2014-12-29,38.11
2014-12-30,58.1
2014-12-31,29.7
2015-01-01,47.02
2015-01-02,66.26
2015-01-03,39.49
2015-01-04,31.6
